1,0,0.9456,3.3097,5.2009,66.6667,4.7281,1.4184,2.3641,30.7329,0.4728,0.4728,0,0,0.9456,0,0.4728,0,1.4184,0.9456,0.4728,0,0,0,0,0,0,0,0.9456,0.4728,0,10.875,201.891,213.712,128.605,90.78,83.688,63.357,64.775,46.809,39.243,30.26,15.13,7.092,2.837,0.946,0,0,0,0
1,0,0.3831,3.4483,8.046,61.3027,12.2605,0,3.4483,32.567,0,1.9157,0,0,0.7663,0.3831,0.7663,0,0,0,0.7663,0,0,0.3831,0.3831,0,0,0,0.3831,0,0,17.625,200.383,206.13,136.015,101.533,82.759,67.05,46.36,40.613,47.893,24.904,12.261,5.747,8.046,2.682,0,0,0,0
1,0,3.2907,3.6563,15.3565,67.6417,7.3126,1.0969,8.7751,23.4004,0,1.4625,0,0,0,0.3656,3.2907,0,0,0,0.3656,0,0,0,0.3656,0,0,0,0.3656,0,0.7313,14.991,209.506,221.207,114.442,85.558,55.576,68.007,51.92,66.545,40.585,48.629,16.088,4.022,1.828,0.731,0.366,0,0,0
1,0,0.5385,6.462,15.0781,52.7733,8.616,1.077,7.539,28.5407,0.5385,1.6155,0,0,0,0,0,0,0,0,0,0,0.5385,0,0,0,0,0,0,0,0,23.694,210.016,189.553,127.625,97.469,66.236,60.312,48.465,64.62,45.773,38.772,13.463,7.001,5.385,1.077,0.539,0,0,0
0,3.7879,0,6.9444,8.8384,65.0253,5.6818,1.2626,8.8384,44.1919,0,0,0.6313,0,0,0.6313,0,0.6313,0,0,0,1.2626,0,0,0,0.6313,0,0.6313,0,0.6313,0,24.621,224.116,196.338,140.152,100.379,62.5,66.919,53.662,38.51,48.611,18.939,13.889,8.207,2.525,0,0.631,0,0,0
0,1.8762,0,5.6285,5.1595,73.1707,2.3452,3.7523,5.1595,27.6735,0,0.469,0.469,0.469,0,0,1.4071,0,0,0.9381,0.469,0,0.9381,0,0,0,0.9381,0,0,0.469,0,26.266,189.962,197.467,137.899,96.623,73.64,79.737,62.852,45.028,36.585,24.39,15.009,9.85,3.283,1.407,0,0,0,0
0,4.8845,0,6.6607,12.4334,68.8277,5.3286,3.9964,9.7691,35.524,0,0,0,0,0,0,0,0.444,0,0,0,0.444,0,0,0,0,0.444,0.444,0,0.8881,0,20.87,215.364,174.067,125.222,116.341,80.817,63.055,51.51,48.845,41.741,33.304,13.321,12.877,1.776,0.444,0.444,0,0,0
0,1.5106,0.5035,6.5458,5.5388,66.4653,4.5317,1.007,8.0564,39.2749,0,0,1.007,0,0,1.5106,1.5106,0.5035,0,0.5035,0,0,0.5035,0,0,1.007,0,0,0,1.007,0,23.162,212.991,176.234,132.427,98.187,84.089,67.472,68.479,51.36,27.694,29.708,13.092,8.056,5.035,2.014,0,0,0,0
0,2.0263,0.5066,6.5856,6.5856,77.001,4.5593,1.5198,7.5988,35.461,0,0,0.5066,0.5066,0,0,0.5066,0,0,0.5066,0,0,0.5066,0,0,0,2.0263,0.5066,0,0,1.0132,26.849,219.352,176.292,133.232,100.304,65.856,67.882,60.284,51.672,39.007,33.941,13.171,7.092,5.066,0,0,0,0,0
0,2.4058,0.401,6.0144,8.0192,71.3713,2.0048,3.2077,9.6231,33.2799,0,0,0,0,0,0,0,0,0,0.8019,0,0,0,0,0,0.8019,1.2029,0,0,0.401,0,28.869,212.911,182.438,126.303,109.864,70.569,78.589,55.734,44.908,42.101,24.459,13.633,7.618,1.604,0,0.401,0,0,0
0,3.2649,0.4664,5.1306,6.9963,64.8321,5.597,4.1978,7.9291,37.3134,0,1.3993,0.4664,0,0,0.4664,0,0,0,1.3993,0.4664,0.4664,0.4664,0,0.4664,0.4664,0.9328,0.4664,0,0,0,22.388,215.019,173.041,134.328,106.343,85.821,76.026,62.034,41.511,37.313,27.985,10.261,6.53,1.399,0,0,0,0,0
0,3.8525,0,4.9532,7.705,57.7876,6.0539,3.3021,9.9064,46.23,0,0,0,0.5504,0,0,1.1007,0,0,0,0,0.5504,0.5504,0,0,0,0.5504,1.1007,0,0,0,27.518,238.305,179.417,118.877,97.964,64.942,75.399,59.989,51.734,34.122,24.216,8.255,11.558,7.155,0.55,0,0,0,0
0,2.5231,0,9.2515,8.831,61.3961,2.9437,3.3642,6.3078,39.529,0,0.841,2.9437,0,0,1.2616,0.4205,0,0,0.4205,0,0,0,0,0,0,0.4205,0.841,0,0,0,23.129,241.8,183.768,129.941,93.776,86.627,63.499,47.939,47.939,40.37,22.288,10.093,5.046,2.944,0.841,0,0,0,0
0,2.3769,0,5.4329,7.1307,64.5161,2.0374,6.4516,8.1494,43.8031,0,0.3396,0.3396,0,0,0.3396,1.0187,0,0,0,0.3396,0,0,0,0,0.3396,1.6978,0.6791,0.3396,0.3396,0,20.034,232.937,186.078,142.615,100.17,72.326,61.46,57.725,45.84,35.654,22.75,12.564,5.433,3.735,0.679,0,0,0,0
0,1.5798,0.5266,12.6382,8.9521,57.9252,3.1596,3.6862,9.4787,37.9147,0,1.0532,0,0,0,1.5798,1.0532,0,0,0.5266,0,0,0,0,0,0,0.5266,0.5266,0,0.5266,1.0532,27.383,232.227,183.254,136.388,114.797,58.452,54.766,58.978,51.08,32.649,22.643,15.271,6.319,1.58,4.213,0,0,0,0
0,4.9652,0.4965,5.4618,7.9444,64.0516,2.4826,2.4826,8.9374,41.708,0,0.993,0.4965,0.4965,0,0.4965,0.993,0,0,0.4965,0,0.4965,0,0,0,0,0,0,0,0,0,22.344,231.38,189.176,127.607,110.725,68.52,66.038,62.066,42.205,34.757,19.861,14.399,4.965,2.979,2.483,0.497,0,0,0
0,4.955,0.4505,5.4054,5.8559,72.973,3.1532,2.2523,9.4595,37.3874,0,0.4505,0.4505,0.4505,0,0.9009,0.9009,0.4505,0,0,0,0,0,0,0,0,0,0.4505,0,0,0,24.324,232.432,192.793,147.748,85.135,81.982,49.55,45.045,49.55,38.288,23.874,18.018,5.405,2.703,2.703,0.45,0,0,0
0,2.127,0,6.0772,4.5579,57.7332,4.5579,4.5579,4.8617,40.1094,0,0.6077,0.9116,0.6077,0,0.6077,1.8232,0.3039,0,0.6077,0,0.3039,0,0,0,0.6077,0,0.3039,0,0,0,24.309,216.651,200.851,129.748,94.196,69.888,68.672,47.098,57.733,45.579,23.397,7.596,6.381,7.293,0,0.304,0,0,0.304
0,1.7637,0.5879,5.291,8.8183,55.8495,4.1152,1.7637,4.1152,44.0917,0,1.7637,1.7637,0.5879,0,1.7637,1.1758,1.1758,0,1.7637,0,1.1758,0,0.5879,0,0.5879,0.5879,0,0,0.5879,0,27.043,230.453,201.646,127.572,85.832,75.25,66.432,49.971,55.85,37.037,21.164,14.109,2.939,3.527,1.176,0,0,0,0
0,2.4582,0,5.8997,8.3579,58.0138,2.9499,4.4248,4.9164,48.1809,0,0,0.9833,0.9833,0,0.4916,0.4916,0,0,0.9833,0,0,0,0,0,0,0,0.9833,0,0.4916,0.4916,28.024,226.647,201.082,126.352,92.429,66.863,68.83,46.706,56.047,40.806,21.141,12.783,4.916,6.883,0.492,0,0,0,0
0,3.0151,2.0101,7.0352,2.0101,81.407,4.0201,4.0201,8.0402,35.1759,0,1.005,0,0,0,1.005,1.005,0,0,0,0,1.005,3.0151,0,0,0,2.0101,0,0,0,0,30.151,235.176,187.94,115.578,109.548,60.302,61.307,69.347,57.286,36.181,17.085,9.045,4.02,6.03,0,1.005,0,0,0
0,5.0684,1.0137,9.63,8.1095,71.9716,1.5205,1.5205,8.6163,35.9858,0,0.5068,0.5068,0.5068,0,0.5068,1.0137,0,0,0.5068,0,0,0,0,0,0,0,0.5068,0,0.5068,0,36.999,231.627,180.943,132.286,96.3,74.506,52.712,41.054,57.273,39.534,30.917,10.644,6.589,7.096,1.521,0,0,0,0
3,0,0.6083,6.691,9.1241,60.219,9.7324,1.2165,3.0414,34.6715,0,0,0,0,0.6083,0.6083,0,0,0.6083,0,0,0,0,0,0,0,0,0,0,0,0.6083,21.29,226.277,203.163,100.365,107.664,71.168,63.869,54.136,54.745,42.579,30.414,10.949,6.691,6.083,0.608,0,0,0,0
3,0.9083,0.9083,2.7248,9.9909,52.6794,9.9909,0,6.3579,24.5232,0.9083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9083,0,0,17.257,205.268,181.653,133.515,96.276,75.386,91.735,59.946,41.78,41.78,24.523,13.624,9.991,7.266,0,0,0,0,0
3,0,0.5233,2.6164,12.0356,58.0848,10.989,2.0931,6.8027,25.641,0,1.0466,0,0,1.0466,0,0,0,1.0466,0,0,0,0,0,0,0,0,0,1.5699,0,0,25.118,225.536,182.627,114.6,88.435,85.819,75.877,55.992,46.049,46.572,24.594,15.699,7.849,4.186,1.047,0,0,0,0
3,0,1.0864,1.6295,11.95,53.7751,10.3205,0,8.1477,38.566,0,0.5432,0,0,0,0.5432,0,0,0,0,0,0,0,0,0,0,0,0,0.5432,0,0,21.727,217.273,183.053,139.055,114.612,73.873,65.725,42.368,49.43,45.084,21.184,10.32,6.518,3.802,5.975,0,0,0,0
3,0,1.8519,2.7778,14.3519,58.3333,3.7037,0.9259,6.9444,33.3333,0.463,1.3889,0,0,0.463,0,0,0,0,0,0,0.463,0,0.9259,0,0,0,0.9259,0.463,0,0,23.611,208.796,198.148,138.889,82.407,68.519,80.556,58.796,54.167,34.722,27.778,13.889,3.704,3.241,2.778,0,0,0,0
3,1.0025,0.5013,4.5113,13.0326,57.6441,9.5238,0.5013,10.5263,30.0752,0.5013,1.0025,0,0,0,0,1.0025,0,1.0025,0.5013,0.5013,0,0,0,0,0,0,0,0.5013,0,0,19.549,232.581,184.962,144.361,96.241,75.689,64.16,62.657,38.095,31.579,21.554,11.028,4.511,9.023,4.01,0,0,0,0
3,0,0.4916,1.9666,6.883,58.9971,4.4248,2.4582,5.8997,37.8564,0,0.4916,0,0,0,0.4916,0.4916,0,0,0.4916,0.9833,0,0,0,0,0,0,0,0,0,0,29.007,210.914,184.366,135.202,117.011,83.088,67.847,56.539,38.84,31.465,13.766,15.241,4.916,3.933,7.375,0.492,0,0,0
3,0,0.6135,1.8405,6.135,71.1656,6.7485,2.454,8.589,25.1534,0,1.227,0,0,0.6135,0,0,0,0,1.227,0,0,0,0,0,0,0.6135,0,0.6135,0,0,29.448,192.638,196.933,145.399,101.84,71.779,63.804,43.558,60.123,31.288,33.129,6.748,9.816,5.521,7.975,0,0,0,0
3,0,0.4539,2.7236,11.3482,67.635,8.6246,1.8157,5.901,33.1366,0,0.4539,0,0,1.3618,0.4539,0,0,0,0,0.4539,0,0,0.4539,0,0,0,0,0,0,0,18.611,226.509,207.898,129.369,107.127,74.444,56.741,54.471,39.038,29.959,18.611,11.802,6.809,8.171,10.44,0,0,0,0
3,0,0.4801,4.3207,10.5617,55.2088,8.6414,0.9602,6.7211,28.8046,0.4801,0.4801,0,0,0,0,0.4801,0,0.4801,0,0,0,0,0,0,0,0,0,0.4801,0,0,28.325,207.393,187.71,137.302,98.896,76.812,64.33,60.01,42.727,38.886,21.123,12.002,6.721,6.241,10.562,0.96,0,0,0
3,0,0.42,5.4599,11.7598,60.0588,7.9798,0,7.1399,33.1793,0,1.26,0,0,0,0.42,0.42,0,1.26,0.42,0,0,0,0,0,0,0,0,0,0,0,34.439,220.076,186.476,128.097,91.138,88.618,60.479,56.699,38.639,41.579,26.879,15.12,5.46,4.62,1.68,0,0,0,0
3,0,0.9894,5.9367,16.8206,57.3879,6.5963,2.6385,5.6069,28.6939,0,0,0,0,0.3298,0,0.3298,0.3298,0,0,0.3298,0,0,0,0,0,0,0,0.3298,0,0,22.757,213.391,194.591,126.319,92.348,86.741,70.58,56.069,53.1,36.609,18.799,12.533,4.617,4.947,5.937,0,0,0.66,0
